frame_id,steering_angle
1477439662332895974,0.0012844593729823828
1477439654282024424,0.0013400116004049778
1477439450052985131,0.002434639260172844
1477439448802860265,0.0027245385572314262
1477439669183928956,0.0014294899301603436
1477439661432887528,0.0005622690077871084
1477439410348949130,0.0011690487153828144
1477439470055904633,0.0007457613246515393
1477439669834124817,0.00011077610542997718
1477439403796509561,0.0008927325252443552
1477439410447462557,0.001287494320422411
1477439600724225478,0.0021776400972157717
1477439661732921419,0.001377669395878911
1477439455403930183,0.0002658172743394971
1477439668733798411,0.0010403459891676903
1477439447502869530,0.0029851640574634075
1477439456303855746,0.001183707034215331
1477439662082829025,0.0012401384301483631
1477439668833928418,0.0016117000486701727
1477439662532928503,0.0027681179344654083
1477439448452821815,0.002190669532865286
1477439423649336225,-0.00037016483838669956
1477439567869607346,0.001585059450007975
1477439456653983973,0.0024234894663095474
1477439661882946454,0.001298666698858142
1477439656882126612,0.0016476172022521496
1477439456404162015,0.0020528705790638924
1477439659583321187,0.001049284590408206
1477439662383000881,0.0019625641871243715
1477439662483014619,0.0023304950445890427
1477439432000565193,0.0001719738938845694
1477439688786600123,0.0002088034525513649
1477439567819747445,0.0013366382336243987
1477439447552929809,0.002617002697661519
1477439688886607517,-0.0001705238246358931
1477439662232896267,0.0013655376387760043
1477439407297278540,0.0011486681178212166
1477439446902549785,0.003189066192135215
1477439661832871455,0.00141027825884521
1477439564969246669,0.0009667485719546676
1477439668233726604,0.0023491964675486088
1477439449152982385,0.002250688150525093
1477439655181925109,0.0029651999939233065
1477439663183021038,0.004816564731299877
1477439656482191053,0.001784707186743617
1477439513712043437,0.0013874872820451856
1477439456553933224,0.0025071692653000355
1477439470155872557,-0.00013284455053508282
1477439667183827711,0.00209322152659297
1477439668633829599,0.0014770476846024394
1477439654681822998,0.002952008042484522
1477439659832544121,0.0018790382891893387
1477439654482056652,0.0021675971802324057
1477439670784217868,0.00026435015024617314
1477439477857008713,-0.0006402991130016744
1477439403896759600,0.0007108949939720333
1477439661682883077,0.00045188155490905046
1477439670734120659,0.00048403028631582856
1477439659632439756,0.0012690946459770203
1477439662433103823,0.002313249744474888
1477439405996844573,0.001019383780658245
1477439705038881167,0.0012732198229059577
1477439654131788026,0.0017844936810433865
1477439659682503060,0.0015812166966497898
1477439449202881858,0.0017403000965714455
1477439661632903107,0.0004920458304695785
1477439449352989818,0.002768660895526409
1477439660382785349,0.0012033380335196853
1477439700638237440,0.0011181008303537965
1477439455653767251,0.0016725454479455948
1477439553817694456,0.0007677429239265621
1477439654981973996,0.002864368259906769
1477439604724841391,0.0023669388610869646
1477439655081893913,0.0028806552290916443
1477439514362141060,0.0008396997000090778
1477439456103958883,0.001291563268750906
1477439662032869930,0.0012788972817361355
1477439658632478336,0.003152374178171158
1477439661982892990,0.0019127860432490706
1477439668984008571,0.0013408225495368242
1477439449403107413,0.0026123905554413795
1477439654381830108,0.002428557025268674
1477439662833572261,0.0036930637434124947
1477439655281952956,0.0032017817720770836
1477439661532917011,0.000463710050098598
1477439669283875455,0.0010979189537465572
1477439449703064417,0.001884696539491415
1477439449552961451,0.0021021105349063873
1477439514012080603,0.001476550125516951
1477439604874868347,0.002479302231222391
1477439670384150281,0.0009862183360382915
1477439670034091559,0.0012757795630022883
1477439680435509356,0.00040775167872197926
1477439664783346007,0.0028898827731609344
1477439659932643532,0.0010240557603538036
1477439655581998234,0.002685503102838993
1477439410297457323,0.0018783363047987223
1477439656932254437,0.0015627170214429498
1477439656832240655,0.0019120634533464909
1477439669033832941,0.001480779843404889
1477439431900637151,-0.0003588655963540077
1477439669384002423,0.0011360018979758024
1477439455503787850,0.0007980926893651485
1477439449803076556,0.002204904332756996
1477439448703043536,0.0018864490557461977
1477439653881720237,0.0010319905122742057
1477439456454012028,0.0021553048864006996
1477439656332026266,0.0017649729270488024
1477439670634238971,-0.00037715319194830954
1477439663033095879,0.00451938109472394
1477439670484209704,0.0006662878440693021
1477439456753989393,0.0028671587351709604
1477439662782980227,0.0035392409190535545
1477439456603947552,0.0022888765670359135
1477439700288282011,0.0010327204363420606
1477439455853806508,0.0009450856596231461
1477439654631906322,0.0028403778560459614
1477439670834114051,0.0004021579516120255
1477439512161857434,0.000705831334926188
1477439700038281730,0.00090078788343817
1477439668783818104,0.0017215162515640259
1477439432100577412,0.0003133156569674611
1477439655131988701,0.003034954657778144
1477439669485561613,0.0021343983244150877
1477439447102642942,0.0019041437190026045
1477439661082831183,5.725538358092308e-05
1477439599774202448,0.001980139873921871
1477439669634086330,0.0012217166367918253
1477439660932694744,0.0013834662968292832
1477439654881952869,0.0022340051364153624
1477439512061805358,0.00114363431930542
1477439448852915187,0.0021245614625513554
1477439656632203964,0.001815142808482051
1477439656582209766,0.0020038359798491
1477439659882656368,0.00134242232888937
1477439662683069601,0.0032963212579488754
1477439434750939003,0.0013011849950999022
1477439654431796503,0.001971784047782421
1477439659782651317,0.0019367403583601117
1477439449002850270,0.00235471548512578
1477439680085453726,0.001101308735087514
1477439456503939565,0.002258297987282276
1477439512361849922,0.0007992085884325206
1477439661782814643,0.0011338412296026945
1477439654831889126,0.0022744766902178526
1477439403846542023,0.0008801146177574992
1477439655932049361,0.0025281114503741264
1477439670684185325,-0.00023572731879539788
1477439449603036078,0.0017100328113883734
1477439662733403694,0.003160567721351981
1477439513762002425,0.0017166374018415809
1477439661382745395,0.0006720334640704095
1477439512211762204,0.0006710350862704217
1477439455603908318,0.0012415210949257016
1477439668033704783,0.002071872353553772
1477439517562583156,0.0014279955066740513
1477439455903921538,0.0012492106761783361
1477439655632023329,0.0022507943212985992
1477439669434063587,0.0016005754005163908
1477439518412717300,0.0022196799982339144
1477439658582375055,0.0030081539880484343
1477439691386984253,-0.0011286449152976274
1477439604674907896,0.001683227950707078
1477439669583977350,0.00151943345554173
1477439446852583145,0.003124737646430731
1477439669083845555,0.0008918115636333823
1477439691036919318,-0.0005989021738059819
1477439661132589575,0.0006306980503723025
1477439657132272976,0.0011223882902413607
1477439688736885706,-8.47817282192409e-05
1477439661182989047,0.00038842251524329185
1477439449503309690,0.002300398424267769
1477439691486999860,-0.0009368803002871573
1477439448502832762,0.0022943811491131783
1477439691187017226,-0.0008649352821521461
1477439424599549440,0.0005570863140746951
1477439691536991291,-0.0006838781991973519
1477439661482794557,0.00045488151954486966
1477439455803922584,0.0012573539279401302
1477439456353875786,0.001298441900871694
1477439455754015481,0.0016221501864492893
1477439708539333343,0.00016465573571622372
1477439424549495872,0.00040246883872896433
1477439662583089470,0.0027035484090447426
1477439448402862759,0.002247632946819067
1477439656532072560,0.002102447673678398
1477439610875658785,-0.0004519768990576267
1477439656733487500,0.002613861346617341
1477439449753070029,0.0024129280354827642
1477439410547588312,0.001457297708839178
1477439449102860769,0.002353864721953869
1477439669684021805,0.0014404624234884977
1477439455353842546,9.793671779334545e-05
1477439447902973139,0.0030821694526821375
1477439612525987406,0.0002980909775942564
1477439691287001926,-0.001074367668479681
1477439655881996914,0.0026673367246985435
1477439679686148785,0.0017217372078448534
1477439679485325525,0.0018541829194873571
1477439448753021819,0.002643091371282935
1477439410597508895,0.0018824994331225753
1477439447452655197,0.002844354836270213
1477439655982116326,0.0025002111215144396
1477439449252990797,0.0016360501758754253
1477439456203909520,0.0013572432799264789
1477439553917753820,0.0007016200106590986
1477439455303723581,3.644998650997877e-05
1477439510761618277,0.0005171175580471754
1477439660982811661,0.000990496831946075
1477439699138081813,0.0022354419343173504
1477439656432060799,0.0014235891867429018
1477439455453874314,0.0005991968791931868
1477439607525329872,0.0012264683609828353
1477439655332169204,0.0034513906575739384
1477439679335257501,0.0017801572103053331
1477439662982997763,0.004141460172832012
1477439410497528491,0.0013748412020504475
1477439670334013362,0.0011017643846571445
1477439600624291884,0.0016562946839258075
1477439410897567696,0.0019574807956814766
1477439406346978810,0.0013236533850431442
1477439700188205678,0.0007646275917068124
1477439655682017686,0.002817312953993678
1477439661332863473,0.0004702812875621021
1477439607575246822,0.0014530196785926819
1477439661932821258,0.0013868955429643393
1477439448302785087,0.002240180503576994
1477439655832099015,0.0026924917474389076
1477439702938558319,0.0014805932296440005
1477439447202636571,0.0029920574743300676
1477439659732431124,0.0017756964080035686
1477439700088265245,0.00103320786729455
1477439668483870568,0.0020448979921638966
1477439405947002604,0.001063070842064917
1477439517712607656,0.0010555454064160585
1477439660332622518,0.0010332863312214613
1477439410947512347,0.0017768866382539272
1477439656082133653,0.0021812417544424534
1477439661282761089,0.0004432738060131669
1477439600674338394,0.0020914985798299313
1477439661582773136,0.0005505914450623095
1477439434701063528,0.0014452369650825858
1477439659232568201,0.0008240529568865895
1477439685386386838,0.0010053184814751148
1477439424449507922,0.00020591123029589653
1477439710389758498,0.0012207707623019814
1477439691086919494,-0.0007121595554053783
1477439456153851732,0.0012736355420202017
1477439670434084227,0.001086452859453857
1477439512261842676,0.000497544533573091
1477439449652929273,0.0019964000675827265
1477439679385301901,0.0017530692275613546
1477439691337183695,-0.0016313237138092518
1477439510861647538,0.0012923588510602713
1477439604624838645,0.002043580636382103
1477439446802531049,0.0029001368675380945
1477439652981628722,0.001076605636626482
1477439455703903491,0.0017303979257121682
1477439456003930695,0.0010781306773424149
1477439447152824707,0.002123922109603882
1477439691436980647,-0.0012001836439594626
1477439449952979051,0.002423044526949525
1477439434651789302,0.0012489970540627837
1477439656982130096,0.001211788272485137
1477439449052956278,0.0018955058185383677
1477439423699383799,-0.000263629830442369
1477439514062034574,0.0014890568563714623
1477439661232863524,0.0003961360198445618
1477439514112092077,0.0015535284765064716
1477439669234029493,0.0010647587478160858
1477439666683685639,0.0018356117652729154
1477439456253933707,0.001407776726409793
1477439447852718679,0.002894796896725893
1477439670284014052,0.0006408761837519705
1477439654731875827,0.0023345928639173508
1477439654231873394,0.001489001209847629
1477439456053824925,0.001379751367494464
1477439564920403610,0.0007869144901633263
1477439477806993109,0.0002855005441233516
1477439679435271549,0.002095298608765006
1477439655782030395,0.0028800948057323694
1477439654581998610,0.0025351436343044043
1477439654781837108,0.001765694934874773
1477439513812064760,0.001760875922627747
1477439700689358055,0.0010291073704138398
1477439662933020951,0.004073797725141048
1477439657032255566,0.000903081614524126
1477439661032711118,0.0009894792456179857
1477439679535284094,0.0018399879336357117
1477439656182149598,0.0021987678483128548
1477439668183833167,0.0023534568026661873
1477439670534101399,0.00037621628143824637
1477439659982675288,0.0008905809954740107
1477439654931899983,0.0024471916258335114
1477439450003082103,0.0025318912230432034
1477439654531841957,0.0025151227600872517
1477439513912078074,0.0021215330343693495
1477439456704225402,0.0026871338486671448
1477439448902906141,0.002290236297994852
1477439662182868863,0.0012201452627778053
1477439470005842946,0.000915223266929388
1477439660732652214,0.000402617733925581
1477439448352799836,0.0022824089974164963
1477439659282481587,0.0009144095820374787
1477439403946530665,0.0007734288228675723
1477439670584272671,0.00045859109377488494
1477439431951188077,-0.00031811255030333996
1477439658682563212,0.0030744485557079315
1477439671034222832,0.0004939123173244298
1477439448552839447,0.0023973751813173294
1477439449852949915,0.0027757028583437204
1477439655732157725,0.003229791997000575
1477439448952957921,0.0024496426340192556
1477439412047732185,0.001342714880593121
1477439655031975772,0.0027181748300790787
1477439660782836151,0.0014094262151047587
1477439669133849761,0.0015329077141359448
1477439662882973635,0.004048442468047142
1477439679835369988,0.002337218727916479
1477439668283825432,0.0019942661747336388
1477439455953933529,0.0008289692923426628
1477439662282929158,0.001257320400327444
1477439565019371225,0.0013553728349506855
1477439700238261833,0.0008925721049308777
1477439406046852819,0.0010390677489340305
1477439668683909049,0.00045355537440627813
1477439691136970250,-0.000577080762013793
1477439657082161509,0.0010921454522758722
1477439700388293709,0.001515500247478485
1477439705138897663,0.0010629204334691167
1477439455553830217,0.0008609251817688346
1477439668935695384,0.0011068908497691154
1477439662632934834,0.00287614855915308
1477439447952720515,0.0033201677724719048
1477439660032614681,0.001163192093372345
1477439512311831510,0.0005819597281515598
1477439448002773060,0.0023220363073050976
1477439512461848785,0.0005412349128164351
1477439512411805835,0.0010542417876422405
1477439656132331858,0.0018983318004757166
1477439669533912254,0.0017427275888621807
1477439432050598260,0.00010549661237746477
1477439662133051913,0.0016279937699437141
1477439668083688587,0.0015129235107451677
1477439447802906049,0.002195327542722225
1477439656382181748,0.0015756413340568542
1477439656782102678,0.0020732576958835125
1477439669334133798,0.0009288152796216309
1477439656682104815,0.0022817873395979404
1477439410997607662,0.0016089504351839423
1477439553867678221,0.0007239057449623942
1477439666633488715,0.001830816618166864
1477439410397686875,0.0011551843490451574
1477439691237002624,-0.0011323553044348955
1477439426900000294,0.00010395841673016548
1477439647530804112,0.0006948659429326653
1477439518462661903,0.0020937700755894184
1477439659532698352,0.0012693444732576609
1477439699988140391,0.0007816600846126676
1477439553767760809,0.0008428451837971807
